.,,,,,,,,,,,,,,,,,
Row ID,Order ID,Order Date,Year,Ship Date,Ship Mode,CUS ID Name ,Segment,Country,City,State,Postal Code,Region,Product ID,Category,Sales,Quantity,Discount
2552,CA-2017-101042,16-04-2016,2016,20-11-2017,Standard Class,AB-10105 Adrian Barton,Consumer,United States,Henderson,Kentucky,42420,South,FUR-FU-10004665,Furniture,821.88,6,0
2553,CA-2017-101042,16-04-2016,2016,30-11-2015,Standard Class,AB-10105 Adrian Barton,Consumer,United States,Henderson,Kentucky,42420,South,OFF-BI-10000088,Office Supplies,21.96,2,0
2554,CA-2016-155439,16-04-2016,2016,18-06-2016,Standard Class,PN-18775 Parhena Norris,Home Office,United States,Columbia,South Carolina,29203,South,OFF-PA-10000029,Office Supplies,25.92,4,0
2574,CA-2017-145128,28-06-2016,2016,26-03-2016,Standard Class,SM-20320 Sean Miller,Home Office,United States,Lafayette,Indiana,47905,Central,FUR-FU-10000293,Furniture,526.45,5,0
2575,CA-2014-129091,28-06-2016,2016,24-09-2014,Standard Class,RA-19885 Ruben Ausman,Corporate,United States,Columbus,Georgia,31907,South,OFF-EN-10004955,Office Supplies,16.23,3,0
2587,CA-2017-131695,25-01-2016,2016,16-10-2017,Standard Class,RA-19285 Ralph Arnett,Consumer,United States,New York City,New York,10024,East,OFF-ST-10001476,Office Supplies,248.57,7,0
2588,CA-2017-131695,25-01-2016,2016,16-10-2017,Standard Class,RA-19285 Ralph Arnett,Consumer,United States,New York City,New York,10024,East,FUR-FU-10002045,Furniture,22.23,1,0
2602,CA-2016-165848,18-09-2016,2016,20-04-2016,Same Day,EN-13780 Edward Nazzal,Consumer,United States,New York City,New York,10035,East,OFF-PA-10000349,Office Supplies,14.94,3,0
2603,CA-2016-165848,18-09-2016,2016,18-11-2014,Same Day,EN-13780 Edward Nazzal,Consumer,United States,New York City,New York,10035,East,TEC-MA-10003356,Technology,1349.85,3,0
2607,CA-2016-154053,21-05-2016,2016,26-11-2015,Standard Class,MG-17890 Michael Granlund,Home Office,United States,San Diego,California,92024,West,OFF-AR-10003727,Office Supplies,16.99,1,0
2616,CA-2014-147298,18-11-2016,2016,27-10-2017,Standard Class,AG-10300 Aleksandra Gannaway,Corporate,United States,Los Angeles,California,90049,West,OFF-BI-10001525,Office Supplies,18.288,6,0.2
2628,US-2017-165344,27-10-2016,2016,19-02-2015,First Class,SB-20290 Sean Braxton,Corporate,United States,Springfield,Ohio,45503,East,TEC-AC-10002399,Technology,60.864,4,0.2
2629,US-2017-165344,27-10-2016,2016,19-02-2015,First Class,SB-20290 Sean Braxton,Corporate,United States,Springfield,Ohio,45503,East,TEC-MA-10002210,Technology,652.995,7,0.7
2636,CA-2015-116750,15-11-2016,2016,24-12-2015,Second Class,BF-10975 Barbara Fisher,Corporate,United States,Fayetteville,North Carolina,28314,South,OFF-BI-10004728,Office Supplies,7.23,5,0.7
2637,CA-2015-162369,17-03-2016,2016,24-12-2015,Standard Class,TT-21265 Tim Taslimi,Corporate,United States,Los Angeles,California,90045,West,OFF-ST-10000046,Office Supplies,323.1,2,0
2638,CA-2017-108441,17-03-2016,2016,22-03-2014,Standard Class,SB-20170 Sarah Bern,Consumer,United States,New York City,New York,10035,East,OFF-PA-10000697,Office Supplies,19.04,4,0
2639,CA-2017-108441,17-03-2016,2016,21-12-2017,Standard Class,SB-20170 Sarah Bern,Consumer,United States,New York City,New York,10035,East,OFF-BI-10000848,Office Supplies,13.128,3,0.2
2640,CA-2017-108441,26-12-2016,2016,22-03-2017,Standard Class,SB-20170 Sarah Bern,Consumer,United States,New York City,New York,10035,East,OFF-AR-10004691,Office Supplies,64.14,3,0
2641,CA-2017-108441,20-11-2016,2016,22-03-2017,Standard Class,SB-20170 Sarah Bern,Consumer,United States,New York City,New York,10035,East,FUR-CH-10000595,Furniture,858.24,4,0.1
2642,CA-2015-169740,20-11-2016,2016,22-03-2017,Standard Class,LM-17065 Liz MacKendrick,Consumer,United States,Hot Springs,Arkansas,71901,South,TEC-AC-10000927,Technology,29.99,1,0
2643,CA-2016-124051,20-11-2016,2016,22-03-2017,First Class,KA-16525 Kelly Andreada,Consumer,United States,Aurora,Illinois,60505,Central,OFF-PA-10001289,Office Supplies,186.048,6,0.2
2661,CA-2017-123372,27-12-2016,2016,25-07-2017,Standard Class,DG-13300 Deirdre Greer,Corporate,United States,New York City,New York,10035,East,TEC-PH-10002834,Technology,1979.89,11,0
2662,CA-2017-123372,27-12-2016,2016,24-11-2016,Standard Class,DG-13300 Deirdre Greer,Corporate,United States,New York City,New York,10035,East,OFF-EN-10003055,Office Supplies,79.96,2,0
2663,CA-2017-159604,22-07-2016,2016,30-04-2014,First Class,CL-12700 Craig Leslie,Home Office,United States,Springfield,Missouri,65807,Central,OFF-BI-10003460,Office Supplies,8.76,2,0
2664,CA-2016-164784,22-07-2016,2016,30-04-2014,First Class,HF-14995 Herbert Flentye,Consumer,United States,Memphis,Tennessee,38109,South,OFF-LA-10001569,Office Supplies,3.984,1,0.2
2665,CA-2016-164784,22-07-2016,2016,30-04-2014,First Class,HF-14995 Herbert Flentye,Consumer,United States,Memphis,Tennessee,38109,South,FUR-TA-10004534,Furniture,370.62,3,0.4
2666,CA-2016-164784,22-07-2016,2016,30-10-2015,First Class,HF-14995 Herbert Flentye,Consumer,United States,Memphis,Tennessee,38109,South,OFF-BI-10002954,Office Supplies,2.742,2,0.7
2707,CA-2017-155873,27-10-2016,2016,21-11-2014,Standard Class,AB-10255 Alejandro Ballentine,Home Office,United States,Carlsbad,New Mexico,88220,West,OFF-PA-10001246,Office Supplies,19.44,3,0
2709,CA-2015-121797,15-09-2016,2016,23-06-2015,Standard Class,CC-12145 Charles Crestani,Consumer,United States,Los Angeles,California,90049,West,FUR-FU-10001876,Furniture,227.36,7,0
2710,CA-2015-121797,15-09-2016,2016,23-06-2015,Standard Class,CC-12145 Charles Crestani,Consumer,United States,Los Angeles,California,90049,West,TEC-MA-10000488,Technology,1919.976,3,0.2
2711,US-2015-120572,25-09-2016,2016,23-06-2015,Standard Class,GH-14425 Gary Hwang,Consumer,United States,Jacksonville,Florida,32216,South,OFF-BI-10001098,Office Supplies,12.828,2,0.7
2718,CA-2014-100006,14-11-2016,2016,29-09-2017,Standard Class,DK-13375 Dennis Kane,Consumer,United States,New York City,New York,10024,East,TEC-PH-10002075,Technology,377.97,3,0
2719,CA-2017-144827,14-11-2016,2016,22-10-2017,Standard Class,SE-20110 Sanjit Engle,Consumer,United States,Costa Mesa,California,92627,West,OFF-ST-10004340,Office Supplies,124.36,2,0
2720,CA-2014-110030,14-11-2016,2016,22-10-2017,Second Class,LF-17185 Luke Foster,Consumer,United States,Houston,Texas,77095,Central,FUR-FU-10002759,Furniture,23.976,3,0.6
2730,CA-2017-104801,27-02-2016,2016,29-12-2014,Standard Class,FH-14350 Fred Harton,Consumer,United States,Seattle,Washington,98105,West,OFF-AR-10001547,Office Supplies,6.63,3,0
2742,CA-2016-165015,19-09-2016,2016,26-02-2014,Second Class,BD-11725 Bruce Degenhardt,Consumer,United States,Newark,Ohio,43055,East,OFF-EN-10003134,Office Supplies,46.72,5,0.2
2743,CA-2014-149244,26-08-2016,2016,25-02-2017,Standard Class,MS-17530 MaryBeth Skach,Consumer,United States,San Diego,California,92037,West,FUR-FU-10004671,Furniture,35.34,2,0
2744,CA-2015-140144,26-12-2016,2016,23-07-2017,Second Class,SC-20770 Stewart Carmichael,Corporate,United States,San Francisco,California,94122,West,FUR-FU-10002253,Furniture,257.64,6,0
2745,CA-2015-140144,26-12-2016,2016,23-07-2017,Second Class,SC-20770 Stewart Carmichael,Corporate,United States,San Francisco,California,94122,West,TEC-PH-10002726,Technology,125.976,3,0.2
2746,CA-2017-163321,26-12-2016,2016,23-07-2017,Second Class,FM-14380 Fred McMath,Consumer,United States,Jacksonville,North Carolina,28540,South,TEC-AC-10004571,Technology,79.992,1,0.2
2747,CA-2014-155887,26-12-2016,2016,18-11-2016,Standard Class,KT-16480 Kean Thornton,Consumer,United States,Franklin,Massachusetts,2038,East,FUR-TA-10002228,Furniture,700.056,3,0.3
2748,US-2015-165449,26-12-2016,2016,17-11-2016,Standard Class,AP-10720 Anne Pryor,Home Office,United States,Frisco,Texas,75034,Central,TEC-AC-10004127,Technology,27.168,4,0.2
2749,CA-2015-110247,26-12-2016,2016,17-11-2016,Standard Class,RH-19555 Ritsa Hightower,Consumer,United States,Tallahassee,Florida,32303,South,OFF-BI-10001553,Office Supplies,8.226,3,0.7
2763,CA-2017-126536,24-01-2016,2016,28-10-2017,First Class,NK-18490 Neil Knudson,Home Office,United States,San Francisco,California,94110,West,OFF-BI-10001191,Office Supplies,101.84,5,0.2
2764,CA-2017-165757,31-12-2016,2016,30-09-2017,Standard Class,PL-18925 Paul Lucas,Home Office,United States,Philadelphia,Pennsylvania,19140,East,OFF-BI-10003166,Office Supplies,10.332,3,0.7
2765,CA-2017-165757,31-12-2016,2016,14-12-2014,Standard Class,PL-18925 Paul Lucas,Home Office,United States,Philadelphia,Pennsylvania,19140,East,OFF-BI-10003982,Office Supplies,31.155,5,0.7
2770,US-2015-122140,13-11-2016,2016,21-07-2017,Standard Class,MO-17950 Michael Oakman,Consumer,United States,Dallas,Texas,75220,Central,TEC-AC-10003038,Technology,50.12,7,0.2
2771,US-2015-122140,13-11-2016,2016,18-12-2016,Standard Class,MO-17950 Michael Oakman,Consumer,United States,Dallas,Texas,75220,Central,TEC-AC-10003289,Technology,47.976,3,0.2
2772,CA-2016-163986,13-11-2016,2016,18-12-2016,Standard Class,JJ-15445 Jennifer Jackson,Consumer,United States,Waukesha,Wisconsin,53186,Central,OFF-ST-10000918,Office Supplies,54.5,5,0
2773,CA-2017-158967,13-11-2016,2016,18-12-2016,First Class,BT-11680 Brian Thompson,Consumer,United States,Fort Lauderdale,Florida,33311,South,FUR-FU-10001940,Furniture,19.104,3,0.2
2783,CA-2016-139878,26-04-2016,2016,31-12-2016,Standard Class,LD-17005 Lisa DeCherney,Consumer,United States,Detroit,Michigan,48234,Central,TEC-PH-10001336,Technology,257.98,2,0
2789,US-2014-117744,18-09-2016,2016,29-05-2015,Standard Class,MD-17860 Michael Dominguez,Corporate,United States,Corpus Christi,Texas,78415,Central,OFF-AR-10000940,Office Supplies,16.464,7,0.2
2790,US-2014-117744,22-09-2016,2016,29-05-2015,Standard Class,MD-17860 Michael Dominguez,Corporate,United States,Corpus Christi,Texas,78415,Central,FUR-FU-10002759,Furniture,39.96,5,0.6
2791,CA-2014-125514,22-09-2016,2016,29-05-2015,First Class,BM-11650 Brian Moss,Corporate,United States,Omaha,Nebraska,68104,Central,OFF-AP-10000358,Office Supplies,25.96,2,0
2792,CA-2014-125514,31-07-2016,2016,14-11-2017,First Class,BM-11650 Brian Moss,Corporate,United States,Omaha,Nebraska,68104,Central,OFF-AP-10003281,Office Supplies,36.27,3,0
2793,CA-2014-125514,31-07-2016,2016,26-01-2016,First Class,BM-11650 Brian Moss,Corporate,United States,Omaha,Nebraska,68104,Central,OFF-PA-10000029,Office Supplies,6.48,1,0
2794,CA-2014-154599,31-07-2016,2016,26-09-2015,Standard Class,KN-16450 Kean Nguyen,Corporate,United States,Redondo Beach,California,90278,West,TEC-PH-10001557,Technology,1075.088,14,0.2
2795,CA-2014-154599,31-07-2016,2016,26-09-2015,Standard Class,KN-16450 Kean Nguyen,Corporate,United States,Redondo Beach,California,90278,West,TEC-PH-10000576,Technology,438.368,4,0.2
2802,US-2015-110163,14-07-2016,2016,18-11-2016,First Class,GA-14725 Guy Armstrong,Consumer,United States,Salem,Oregon,97301,West,OFF-AR-10001683,Office Supplies,7.88,1,0.2
2803,CA-2017-143329,29-08-2016,2016,18-11-2016,Standard Class,DL-13330 Denise Leinenbach,Consumer,United States,Las Cruces,New Mexico,88001,West,FUR-FU-10000629,Furniture,41.37,3,0
2804,CA-2015-159380,29-08-2016,2016,18-11-2016,Standard Class,CS-12505 Cindy Stewart,Consumer,United States,San Francisco,California,94122,West,OFF-PA-10003893,Office Supplies,12.84,3,0
2805,CA-2015-159380,29-08-2016,2016,18-11-2016,Standard Class,CS-12505 Cindy Stewart,Consumer,United States,San Francisco,California,94122,West,OFF-PA-10004239,Office Supplies,25.68,6,0
2806,CA-2015-122623,29-08-2016,2016,15-10-2015,Standard Class,CC-12145 Charles Crestani,Consumer,United States,El Paso,Texas,79907,Central,FUR-CH-10000553,Furniture,47.516,2,0.3
2807,CA-2015-148635,24-06-2016,2016,26-08-2015,Second Class,MH-18025 Michelle Huthwaite,Consumer,United States,Seattle,Washington,98115,West,OFF-FA-10004395,Office Supplies,9.42,2,0
2819,CA-2015-104626,24-06-2016,2016,19-05-2017,Standard Class,DR-12940 Daniel Raglin,Home Office,United States,Franklin,Massachusetts,2038,East,OFF-ST-10003208,Office Supplies,1088.76,6,0
2820,CA-2016-160500,17-05-2016,2016,23-02-2017,First Class,DM-13015 Darrin Martin,Consumer,United States,Encinitas,California,92024,West,OFF-BI-10003784,Office Supplies,6.72,5,0.2
2821,CA-2016-160500,17-05-2016,2016,23-02-2017,First Class,DM-13015 Darrin Martin,Consumer,United States,Encinitas,California,92024,West,FUR-TA-10003748,Furniture,298.776,3,0.2
2822,CA-2017-100202,17-05-2016,2016,26-06-2017,Standard Class,BD-11620 Brian DeCherney,Consumer,United States,Anaheim,California,92804,West,TEC-PH-10002563,Technology,302.376,3,0.2
2833,CA-2014-148915,22-05-2016,2016,19-03-2014,Standard Class,ND-18370 Natalie DeCherney,Consumer,United States,Portland,Oregon,97206,West,TEC-PH-10000673,Technology,155.976,3,0.2
2836,CA-2017-110842,18-07-2016,2016,22-12-2014,Standard Class,GA-14725 Guy Armstrong,Consumer,United States,Los Angeles,California,90036,West,OFF-AP-10003971,Office Supplies,10.89,1,0
2846,CA-2017-138163,24-12-2016,2016,17-05-2017,First Class,XP-21865 Xylona Preis,Consumer,United States,Everett,Massachusetts,2149,East,OFF-AR-10001958,Office Supplies,50.94,3,0
2850,CA-2016-123617,30-12-2016,2016,28-06-2016,Standard Class,AJ-10780 Anthony Jacobs,Corporate,United States,Palm Coast,Florida,32137,South,OFF-BI-10002976,Office Supplies,7.434,6,0.7
2851,US-2016-128293,30-12-2016,2016,18-05-2016,First Class,KC-16255 Karen Carlisle,Corporate,United States,Philadelphia,Pennsylvania,19120,East,OFF-ST-10000736,Office Supplies,64.784,1,0.2
2855,CA-2017-137344,19-09-2016,2016,30-06-2017,Same Day,EM-13810 Eleni McCrary,Corporate,United States,Franklin,Massachusetts,2038,East,OFF-ST-10000344,Office Supplies,40.29,3,0
2856,CA-2017-169810,19-09-2016,2016,30-06-2017,Standard Class,RB-19360 Raymond Buch,Consumer,United States,Sioux Falls,South Dakota,57103,Central,OFF-LA-10003663,Office Supplies,20.23,7,0
2862,CA-2017-138975,19-02-2016,2016,16-05-2015,Standard Class,SC-20380 Shahid Collister,Consumer,United States,Atlanta,Georgia,30318,South,OFF-PA-10000100,Office Supplies,286.93,7,0
2863,CA-2017-106537,19-02-2016,2016,17-12-2015,Standard Class,RH-19495 Rick Hansen,Consumer,United States,Orlando,Florida,32839,South,OFF-PA-10000223,Office Supplies,20.736,4,0.2
2868,CA-2016-115588,14-05-2016,2016,15-11-2016,Second Class,AF-10885 Art Foster,Consumer,United States,Toledo,Ohio,43615,East,OFF-SU-10001225,Office Supplies,14.72,5,0.2
2869,CA-2016-115588,14-05-2016,2016,29-11-2014,Second Class,AF-10885 Art Foster,Consumer,United States,Toledo,Ohio,43615,East,OFF-ST-10001558,Office Supplies,38.976,3,0.2
2870,CA-2017-143861,14-05-2016,2016,29-11-2014,Standard Class,LC-16885 Lena Creighton,Consumer,United States,Saint Petersburg,Florida,33710,South,FUR-FU-10001546,Furniture,17.088,2,0.2
2871,CA-2014-148040,14-05-2016,2016,23-07-2016,Standard Class,BF-11275 Beth Fritzler,Corporate,United States,Tucson,Arizona,85705,West,OFF-PA-10002581,Office Supplies,74.352,3,0.2
2872,CA-2014-148040,14-05-2016,2016,31-03-2015,Standard Class,BF-11275 Beth Fritzler,Corporate,United States,Tucson,Arizona,85705,West,FUR-CH-10001482,Furniture,314.352,3,0.2
2873,CA-2017-135167,14-05-2016,2016,31-03-2015,Standard Class,SC-20800 Stuart Calhoun,Consumer,United States,Los Angeles,California,90036,West,OFF-AR-10002399,Office Supplies,4.26,1,0
2874,CA-2017-137022,14-05-2016,2016,31-03-2015,Standard Class,SW-20275 Scott Williamson,Consumer,United States,San Diego,California,92105,West,OFF-ST-10001963,Office Supplies,811.28,8,0
2883,CA-2014-165540,14-11-2016,2016,16-11-2017,Standard Class,TM-21010 Tamara Manning,Consumer,United States,Woodstock,Illinois,60098,Central,OFF-BI-10004094,Office Supplies,8.85,5,0.8
2884,CA-2016-130799,14-11-2016,2016,25-12-2016,Second Class,BK-11260 Berenike Kampe,Consumer,United States,San Francisco,California,94110,West,FUR-FU-10001852,Furniture,6.96,4,0
2885,CA-2016-164483,14-11-2016,2016,13-12-2016,Standard Class,JF-15490 Jeremy Farry,Consumer,United States,San Francisco,California,94122,West,OFF-BI-10000014,Office Supplies,17.456,2,0.2
2890,CA-2017-164049,21-11-2016,2016,27-11-2017,Standard Class,KH-16630 Ken Heidel,Corporate,United States,Seattle,Washington,98105,West,OFF-PA-10000791,Office Supplies,23.85,5,0
2891,CA-2014-142727,21-11-2016,2016,28-04-2015,Second Class,HG-14845 Harry Greene,Consumer,United States,Lake Charles,Louisiana,70601,South,FUR-CH-10002304,Furniture,51.96,2,0
2892,CA-2014-142727,21-11-2016,2016,24-09-2016,Second Class,HG-14845 Harry Greene,Consumer,United States,Lake Charles,Louisiana,70601,South,OFF-BI-10000136,Office Supplies,17.94,3,0
2893,CA-2017-139913,15-05-2016,2016,24-09-2016,Standard Class,JC-16105 Julie Creighton,Corporate,United States,Rochester,New York,14609,East,OFF-PA-10003739,Office Supplies,11.56,2,0
2895,CA-2017-139913,23-12-2016,2016,27-11-2017,Standard Class,JC-16105 Julie Creighton,Corporate,United States,Rochester,New York,14609,East,FUR-FU-10000771,Furniture,69.08,11,0
2905,CA-2016-153577,18-12-2016,2016,16-12-2015,Standard Class,KH-16330 Katharine Harms,Corporate,United States,Highland Park,Illinois,60035,Central,FUR-CH-10003981,Furniture,539.658,3,0.3
2917,CA-2015-134747,29-07-2016,2016,19-05-2016,Second Class,DL-12925 Daniel Lacy,Consumer,United States,Noblesville,Indiana,46060,Central,TEC-PH-10001750,Technology,263.96,4,0
2919,CA-2016-160129,28-11-2016,2016,17-07-2017,Same Day,LS-17200 Luke Schmidt,Corporate,United States,Philadelphia,Pennsylvania,19140,East,OFF-FA-10002763,Office Supplies,15.8,5,0.2
2920,CA-2016-160129,28-11-2016,2016,25-11-2015,Same Day,LS-17200 Luke Schmidt,Corporate,United States,Philadelphia,Pennsylvania,19140,East,FUR-FU-10002088,Furniture,14.368,2,0.2
2921,CA-2016-160129,28-11-2016,2016,25-11-2015,Same Day,LS-17200 Luke Schmidt,Corporate,United States,Philadelphia,Pennsylvania,19140,East,FUR-FU-10003976,Furniture,70.448,7,0.2
2922,CA-2017-164329,28-11-2016,2016,25-11-2015,Same Day,MM-17920 Michael Moore,Consumer,United States,San Francisco,California,94109,West,OFF-ST-10001511,Office Supplies,129.3,2,0
2923,US-2015-141453,23-12-2016,2016,28-11-2014,Second Class,DB-13270 Deborah Brumfield,Home Office,United States,Austin,Texas,78745,Central,OFF-BI-10000301,Office Supplies,3.882,3,0.8
2924,CA-2014-156993,23-12-2016,2016,30-12-2015,Standard Class,RW-19630 Rob Williams,Corporate,United States,Detroit,Michigan,48234,Central,OFF-FA-10003495,Office Supplies,6.08,1,0
2925,CA-2014-157721,23-12-2016,2016,30-12-2015,First Class,JM-16195 Justin MacKendrick,Consumer,United States,Watertown,New York,13601,East,OFF-AP-10001303,Office Supplies,19.9,1,0
2926,CA-2014-157721,23-12-2016,2016,19-11-2016,First Class,JM-16195 Justin MacKendrick,Consumer,United States,Watertown,New York,13601,East,FUR-FU-10002116,Furniture,70.71,1,0
2927,CA-2017-128629,23-12-2016,2016,19-11-2016,Second Class,BP-11155 Becky Pak,Consumer,United States,Columbus,Georgia,31907,South,FUR-FU-10000771,Furniture,18.84,3,0
2928,CA-2017-158106,23-12-2016,2016,19-11-2016,Standard Class,CT-11995 Carol Triggs,Consumer,United States,Apple Valley,Minnesota,55124,Central,OFF-AR-10002255,Office Supplies,8.64,3,0
2929,US-2017-120390,23-12-2016,2016,31-12-2014,Standard Class,TH-21550 Tracy Hopkins,Home Office,United States,Burlington,North Carolina,27217,South,OFF-BI-10004995,Office Supplies,1633.188,4,0.7
2932,CA-2015-168564,22-08-2016,2016,31-12-2014,Same Day,TT-21220 Thomas Thornton,Consumer,United States,San Francisco,California,94109,West,OFF-BI-10002557,Office Supplies,7.28,2,0.2
2963,CA-2017-137428,28-10-2016,2016,18-11-2017,Second Class,AY-10555 Andy Yotov,Corporate,United States,Oceanside,California,92054,West,FUR-CH-10002774,Furniture,81.568,2,0.2
2967,CA-2014-162866,18-11-2016,2016,27-05-2017,Standard Class,Co-12640 Corey-Lock,Consumer,United States,Skokie,Illinois,60076,Central,FUR-FU-10001473,Furniture,32.952,6,0.6
2968,CA-2014-162866,18-11-2016,2016,27-05-2017,Standard Class,Co-12640 Corey-Lock,Consumer,United States,Skokie,Illinois,60076,Central,OFF-ST-10002562,Office Supplies,30.016,4,0.2
2969,CA-2017-167941,15-05-2016,2016,27-05-2017,Second Class,JF-15565 Jill Fjeld,Consumer,United States,Fayetteville,North Carolina,28314,South,OFF-AP-10002118,Office Supplies,499.584,3,0.2
2973,CA-2017-167941,24-04-2016,2016,15-03-2017,Second Class,JF-15565 Jill Fjeld,Consumer,United States,Fayetteville,North Carolina,28314,South,OFF-ST-10000736,Office Supplies,259.136,4,0.2
2974,CA-2017-111808,24-04-2016,2016,20-12-2014,Standard Class,AR-10510 Andrew Roberts,Consumer,United States,Tulsa,Oklahoma,74133,Central,OFF-BI-10004656,Office Supplies,10.8,5,0
2975,CA-2015-137512,24-04-2016,2016,30-12-2016,Standard Class,AG-10675 Anna Gayman,Consumer,United States,Allen,Texas,75002,Central,FUR-TA-10001095,Furniture,244.006,2,0.3
2993,CA-2016-134376,10-02-2016,2016,18-01-2017,Standard Class,TT-21265 Tim Taslimi,Corporate,United States,New York City,New York,10024,East,OFF-AP-10004532,Office Supplies,61.44,3,0
2995,CA-2016-112893,09-09-2016,2016,18-01-2017,Second Class,AT-10735 Annie Thurman,Consumer,United States,Stockton,California,95207,West,OFF-BI-10004654,Office Supplies,55.36,4,0.2
3005,CA-2016-131499,09-08-2016,2016,30-03-2017,First Class,MG-17875 Michael Grace,Home Office,United States,New York City,New York,10011,East,OFF-AP-10003779,Office Supplies,207.48,1,0
3009,CA-2016-124772,12-05-2016,2016,18-01-2014,First Class,JG-15160 James Galang,Consumer,United States,Murray,Kentucky,42071,South,FUR-FU-10004748,Furniture,191.82,3,0
3041,US-2016-147991,05-05-2016,2016,,Standard Class,ZD-21925 Zuschuss Donatelli,Consumer,United States,Chattanooga,Tennessee,37421,South,FUR-FU-10004270,Furniture,16.72,5,0.2
3054,CA-2016-128517,04-09-2016,2016,,Second Class,SW-20350 Sean Wendt,Home Office,United States,Detroit,Michigan,48227,Central,TEC-PH-10002555,Technology,517.9,2,0
3055,CA-2016-128517,04-09-2016,2016,,Second Class,SW-20350 Sean Wendt,Home Office,United States,Detroit,Michigan,48227,Central,OFF-BI-10000831,Office Supplies,5.28,2,0
3061,CA-2016-144554,11-07-2016,2016,,Standard Class,DM-13345 Denise Monton,Corporate,United States,Newark,Ohio,43055,East,TEC-AC-10002800,Technology,119.976,3,0.2
3074,CA-2016-125206,01-03-2016,2016,,First Class,LR-16915 Lena Radford,Consumer,United States,Los Angeles,California,90045,West,OFF-ST-10003692,Office Supplies,114.46,2,0
3091,CA-2016-112123,03-03-2016,2016,,Standard Class,BH-11710 Brosina Hoffman,Consumer,United States,Newark,Delaware,19711,East,OFF-BI-10001071,Office Supplies,447.86,7,0
3092,CA-2016-112123,03-03-2016,2016,,Standard Class,BH-11710 Brosina Hoffman,Consumer,United States,Newark,Delaware,19711,East,TEC-PH-10001557,Technology,479.95,5,0
3093,CA-2016-112123,03-03-2016,2016,,Standard Class,BH-11710 Brosina Hoffman,Consumer,United States,Newark,Delaware,19711,East,OFF-PA-10001977,Office Supplies,166.44,3,0
3104,CA-2016-124562,12-08-2016,2016,,Standard Class,JP-16135 Julie Prescott,Home Office,United States,Columbus,Ohio,43229,East,OFF-BI-10001267,Office Supplies,12.957,7,0.7
3145,US-2016-148110,09-05-2016,2016,,Standard Class,AR-10825 Anthony Rawles,Corporate,United States,Austin,Texas,78745,Central,FUR-CH-10002647,Furniture,347.802,7,0.3
3149,CA-2016-120558,06-07-2016,2016,,First Class,RD-19810 Ross DeVincentis,Home Office,United States,New York City,New York,10035,East,OFF-PA-10003441,Office Supplies,32.4,5,0
3196,CA-2016-169026,08-08-2016,2016,,Standard Class,CM-12655 Corinna Mitchell,Home Office,United States,Jackson,Mississippi,39212,South,OFF-FA-10001883,Office Supplies,23.34,3,0
3209,CA-2016-108882,01-09-2016,2016,,Standard Class,LA-16780 Laura Armstrong,Corporate,United States,Fresno,California,93727,West,TEC-AC-10000420,Technology,349.95,5,0
3210,CA-2016-108882,01-09-2016,2016,,Standard Class,LA-16780 Laura Armstrong,Corporate,United States,Fresno,California,93727,West,TEC-PH-10002726,Technology,377.928,9,0.2
3237,CA-2016-146836,05-02-2016,2016,,Same Day,CC-12475 Cindy Chapman,Consumer,United States,New York City,New York,10024,East,OFF-ST-10001580,Office Supplies,44.94,3,0
3238,CA-2016-146836,05-02-2016,2016,,Same Day,CC-12475 Cindy Chapman,Consumer,United States,New York City,New York,10024,East,OFF-BI-10000315,Office Supplies,45.576,3,0.2
3242,US-2016-140809,02-01-2016,2016,,First Class,CK-12760 Cyma Kinney,Corporate,United States,Arlington,Virginia,22204,South,OFF-ST-10002214,Office Supplies,56.45,5,0
3255,CA-2016-155474,07-08-2016,2016,,Standard Class,CC-12220 Chris Cortes,Consumer,United States,Seattle,Washington,98105,West,TEC-PH-10001580,Technology,107.984,1,0.2
3256,CA-2016-155474,07-08-2016,2016,,Standard Class,CC-12220 Chris Cortes,Consumer,United States,Seattle,Washington,98105,West,OFF-BI-10004209,Office Supplies,19.296,3,0.2
3258,US-2016-161844,12-09-2016,2016,,Second Class,DK-12835 Damala Kotsonis,Corporate,United States,Franklin,Tennessee,37064,South,FUR-TA-10001676,Furniture,79.974,3,0.4
3259,US-2016-161844,12-09-2016,2016,,Second Class,DK-12835 Damala Kotsonis,Corporate,United States,Franklin,Tennessee,37064,South,OFF-BI-10003712,Office Supplies,2.946,2,0.7
3265,CA-2016-122518,03-04-2016,2016,,Second Class,RF-19345 Randy Ferguson,Corporate,United States,Miami,Florida,33180,South,OFF-LA-10001641,Office Supplies,10.08,4,0.2
3359,CA-2016-139234,05-06-2016,2016,,Standard Class,AF-10870 Art Ferguson,Consumer,United States,Chicago,Illinois,60610,Central,OFF-BI-10000773,Office Supplies,3.208,2,0.8
3360,CA-2016-139234,05-06-2016,2016,,Standard Class,AF-10870 Art Ferguson,Consumer,United States,Chicago,Illinois,60610,Central,TEC-AC-10004510,Technology,26.176,2,0.2
3378,CA-2016-100671,11-01-2016,2016,,First Class,CS-12490 Cindy Schnelling,Corporate,United States,Conroe,Texas,77301,Central,OFF-ST-10004950,Office Supplies,111.672,9,0.2
3416,CA-2016-116540,09-02-2016,2016,,Same Day,SS-20590 Sonia Sunley,Consumer,United States,Madison,Wisconsin,53711,Central,OFF-FA-10002676,Office Supplies,1.81,1,0
