.,,,,,,,,,,,,,,,,,
Row ID,Order ID,Order Date,Year,Ship Date,Ship Mode,CUS ID Name ,Segment,Country,City,State,Postal Code,Region,Product ID,Category,Sales,Quantity,Discount
1215,CA-2017-121503,24-08-2015,2015,28-04-2015,Second Class,FH-14275 Frank Hawley,Corporate,United States,Houston,Texas,77041,Central,OFF-PA-10001878,Office Supplies,273.896,7,0.2
1216,CA-2016-152121,27-12-2015,2015,25-09-2014,Second Class,CC-12670 Craig Carreira,Consumer,United States,Scottsdale,Arizona,85254,West,TEC-PH-10002483,Technology,271.992,1,0.2
1217,CA-2017-165841,27-12-2015,2015,22-04-2017,Standard Class,DB-13210 Dean Braden,Consumer,United States,Paterson,New Jersey,7501,East,TEC-PH-10002103,Technology,281.97,3,0
1218,CA-2014-148950,13-12-2015,2015,21-09-2016,Standard Class,JD-16015 Joy Daniels,Consumer,United States,Chicago,Illinois,60610,Central,OFF-BI-10001249,Office Supplies,5.104,4,0.8
1219,CA-2014-148950,13-12-2015,2015,21-09-2016,Standard Class,JD-16015 Joy Daniels,Consumer,United States,Chicago,Illinois,60610,Central,OFF-FA-10003059,Office Supplies,2.896,2,0.2
1220,CA-2014-148950,13-12-2015,2015,29-12-2016,Standard Class,JD-16015 Joy Daniels,Consumer,United States,Chicago,Illinois,60610,Central,TEC-AC-10002718,Technology,35.016,3,0.2
1221,CA-2014-110408,13-12-2015,2015,19-04-2017,Second Class,AS-10225 Alan Schoenberger,Corporate,United States,Montgomery,Alabama,36116,South,OFF-ST-10001522,Office Supplies,275.97,3,0
1222,CA-2016-112669,23-05-2015,2015,14-08-2015,Same Day,KT-16465 Kean Takahito,Consumer,United States,Glendale,Arizona,85301,West,OFF-ST-10001228,Office Supplies,42.976,4,0.2
1223,CA-2015-119592,23-05-2015,2015,14-12-2016,Second Class,MM-18280 Muhammed MacIntyre,Corporate,United States,Columbus,Georgia,31907,South,OFF-BI-10004187,Office Supplies,3.76,2,0
1224,CA-2017-163510,23-07-2015,2015,15-12-2015,Second Class,JW-15955 Joni Wasserman,Consumer,United States,Louisville,Kentucky,40214,South,OFF-ST-10000563,Office Supplies,95.94,3,0
1225,CA-2017-163510,23-07-2015,2015,15-12-2015,Second Class,JW-15955 Joni Wasserman,Consumer,United States,Louisville,Kentucky,40214,South,FUR-CH-10001146,Furniture,304.45,5,0
1226,CA-2016-168354,13-08-2015,2015,15-11-2017,First Class,RH-19510 Rick Huthwaite,Home Office,United States,Providence,Rhode Island,2908,East,OFF-ST-10001490,Office Supplies,1606.23,9,0
1227,CA-2015-117961,13-12-2015,2015,15-11-2014,Standard Class,GP-14740 Guy Phonely,Corporate,United States,Leominster,Massachusetts,1453,East,OFF-ST-10001172,Office Supplies,104.9,5,0
1228,CA-2015-117961,13-12-2015,2015,15-11-2014,Standard Class,GP-14740 Guy Phonely,Corporate,United States,Leominster,Massachusetts,1453,East,OFF-BI-10003707,Office Supplies,61.04,4,0
1229,CA-2016-128923,21-11-2015,2015,15-11-2014,Standard Class,GB-14530 George Bell,Corporate,United States,Fort Worth,Texas,76106,Central,OFF-AR-10000475,Office Supplies,9.328,1,0.2
1230,CA-2017-162481,21-11-2015,2015,15-11-2014,Standard Class,CT-11995 Carol Triggs,Consumer,United States,Rochester,Minnesota,55901,Central,OFF-BI-10002976,Office Supplies,8.26,2,0
1231,CA-2015-142237,17-10-2015,2015,28-09-2014,First Class,CK-12595 Clytie Kelty,Consumer,United States,Philadelphia,Pennsylvania,19134,East,OFF-BI-10004022,Office Supplies,2.502,3,0.7
1232,CA-2014-106439,27-04-2015,2015,25-11-2015,Standard Class,GG-14650 Greg Guthrie,Corporate,United States,Los Angeles,California,90049,West,OFF-ST-10003996,Office Supplies,80.3,5,0
1233,CA-2014-106439,27-04-2015,2015,25-11-2015,Standard Class,GG-14650 Greg Guthrie,Corporate,United States,Los Angeles,California,90049,West,OFF-BI-10002571,Office Supplies,15.968,2,0.2
1234,CA-2014-106439,24-09-2015,2015,24-11-2017,Standard Class,GG-14650 Greg Guthrie,Corporate,United States,Los Angeles,California,90049,West,OFF-AR-10001419,Office Supplies,12.39,3,0
1235,CA-2015-133452,24-09-2015,2015,30-08-2017,Standard Class,ZC-21910 Zuschuss Carroll,Consumer,United States,Pomona,California,91767,West,TEC-AC-10002800,Technology,199.96,4,0
1236,CA-2015-133452,27-09-2015,2015,30-03-2017,Standard Class,ZC-21910 Zuschuss Carroll,Consumer,United States,Pomona,California,91767,West,FUR-TA-10003954,Furniture,710.832,3,0.2
1237,CA-2016-146521,27-09-2015,2015,13-08-2014,Second Class,CC-12610 Corey Catlett,Corporate,United States,Philadelphia,Pennsylvania,19134,East,OFF-BI-10000301,Office Supplies,1.941,1,0.7
1238,CA-2017-122504,29-11-2015,2015,26-11-2014,Second Class,DB-13270 Deborah Brumfield,Home Office,United States,Brentwood,California,94513,West,TEC-PH-10002468,Technology,761.544,7,0.2
1239,CA-2016-140501,20-02-2015,2015,24-09-2016,Standard Class,IM-15070 Irene Maddox,Consumer,United States,New York City,New York,10009,East,OFF-LA-10000248,Office Supplies,18.45,5,0
1240,CA-2015-164882,22-06-2015,2015,18-09-2017,Same Day,SG-20080 Sandra Glassco,Consumer,United States,Redlands,California,92374,West,FUR-CH-10004218,Furniture,323.136,4,0.2
1241,CA-2015-159786,17-09-2015,2015,14-09-2015,Second Class,RK-19300 Ralph Kennedy,Consumer,United States,Rochester,New York,14609,East,FUR-TA-10001307,Furniture,209.67,1,0.4
1242,CA-2014-159520,19-03-2015,2015,24-06-2014,Standard Class,GT-14635 Grant Thornton,Corporate,United States,Long Beach,New York,11561,East,OFF-SU-10001664,Office Supplies,17.14,2,0
1243,CA-2016-125738,22-11-2015,2015,16-12-2015,Standard Class,PB-18805 Patrick Bzostek,Home Office,United States,Salt Lake City,Utah,84106,West,OFF-PA-10001509,Office Supplies,71.6,8,0
1244,CA-2016-128818,22-11-2015,2015,16-12-2015,Standard Class,CJ-12010 Caroline Jumper,Consumer,United States,New York City,New York,10009,East,OFF-BI-10000309,Office Supplies,85.232,7,0.2
1245,CA-2016-101378,30-10-2015,2015,17-09-2016,Same Day,RH-19600 Rob Haberlin,Consumer,United States,Huntsville,Alabama,35810,South,TEC-AC-10002345,Technology,29,2,0
1246,CA-2017-143063,30-10-2015,2015,17-09-2016,Standard Class,IL-15100 Ivan Liston,Consumer,United States,Columbus,Indiana,47201,Central,OFF-EN-10003134,Office Supplies,70.08,6,0
1247,CA-2017-143063,30-10-2015,2015,15-12-2017,Standard Class,IL-15100 Ivan Liston,Consumer,United States,Columbus,Indiana,47201,Central,FUR-FU-10003708,Furniture,121.3,2,0
1248,CA-2017-143063,30-10-2015,2015,14-09-2014,Standard Class,IL-15100 Ivan Liston,Consumer,United States,Columbus,Indiana,47201,Central,TEC-PH-10003645,Technology,1454.49,9,0
1249,CA-2016-128412,19-11-2015,2015,30-06-2017,Standard Class,AP-10915 Arthur Prichep,Consumer,United States,Seattle,Washington,98105,West,OFF-PA-10001125,Office Supplies,123.92,4,0
1250,CA-2014-163013,13-06-2015,2015,27-08-2017,Standard Class,BF-11080 Bart Folk,Consumer,United States,Montgomery,Alabama,36116,South,OFF-AR-10001954,Office Supplies,14.67,3,0
1251,CA-2015-135363,13-06-2015,2015,27-08-2017,Standard Class,CK-12205 Chloris Kastensmidt,Consumer,United States,Philadelphia,Pennsylvania,19120,East,OFF-PA-10003177,Office Supplies,15.552,3,0.2
1252,CA-2015-135363,13-06-2015,2015,16-03-2016,Standard Class,CK-12205 Chloris Kastensmidt,Consumer,United States,Philadelphia,Pennsylvania,19120,East,OFF-PA-10000533,Office Supplies,5.232,1,0.2
1253,US-2014-165659,13-06-2015,2015,28-09-2014,Standard Class,LT-17110 Liz Thompson,Consumer,United States,Little Rock,Arkansas,72209,South,FUR-FU-10001935,Furniture,22.2,6,0
1254,CA-2017-130841,18-09-2015,2015,14-11-2016,Standard Class,MH-17620 Matt Hagelstein,Corporate,United States,San Francisco,California,94110,West,OFF-BI-10000145,Office Supplies,9.984,4,0.2
1255,CA-2017-130841,18-09-2015,2015,14-11-2016,Standard Class,MH-17620 Matt Hagelstein,Corporate,United States,San Francisco,California,94110,West,OFF-ST-10001580,Office Supplies,14.98,1,0
1256,CA-2017-130841,18-09-2015,2015,14-11-2016,Standard Class,MH-17620 Matt Hagelstein,Corporate,United States,San Francisco,California,94110,West,TEC-PH-10001817,Technology,1145.6,4,0.2
1257,CA-2015-131884,18-09-2015,2015,14-11-2016,Same Day,DK-13375 Dennis Kane,Consumer,United States,Marion,Ohio,43302,East,TEC-PH-10001578,Technology,485.94,2,0.4
1258,CA-2015-131884,18-09-2015,2015,14-11-2016,Same Day,DK-13375 Dennis Kane,Consumer,United States,Marion,Ohio,43302,East,OFF-AR-10004078,Office Supplies,37.376,8,0.2
1259,CA-2016-146633,18-09-2015,2015,13-12-2014,Second Class,TG-21310 Toby Gnade,Consumer,United States,Los Angeles,California,90049,West,OFF-BI-10002982,Office Supplies,38.136,7,0.2
1260,US-2016-126893,18-09-2015,2015,13-12-2014,Standard Class,CT-11995 Carol Triggs,Consumer,United States,Philadelphia,Pennsylvania,19134,East,TEC-PH-10004165,Technology,494.982,3,0.4
1261,CA-2017-103380,18-09-2015,2015,13-12-2014,Standard Class,BF-11005 Barry Franz,Home Office,United States,Pasadena,California,91104,West,OFF-ST-10003442,Office Supplies,56.56,2,0
1262,CA-2015-117611,27-02-2015,2015,20-10-2016,Second Class,MZ-17335 Maria Zettner,Home Office,United States,San Diego,California,92024,West,TEC-AC-10002049,Technology,371.97,3,0
1263,US-2015-137960,27-02-2015,2015,20-10-2016,Same Day,MW-18220 Mitch Webber,Consumer,United States,New York City,New York,10035,East,TEC-AC-10002253,Technology,166.24,1,0
1264,CA-2017-122994,27-11-2015,2015,21-11-2015,First Class,MV-17485 Mark Van Huff,Consumer,United States,Arlington,Virginia,22204,South,FUR-BO-10004015,Furniture,359.97,3,0
1265,CA-2015-142944,15-09-2015,2015,27-11-2014,Standard Class,JL-15850 John Lucas,Consumer,United States,San Francisco,California,94122,West,TEC-CO-10003763,Technology,1119.984,2,0.2
1266,CA-2014-157882,15-09-2015,2015,27-11-2014,Second Class,AR-10405 Allen Rosenblatt,Corporate,United States,Los Angeles,California,90036,West,FUR-TA-10001866,Furniture,143.432,1,0.2
1267,CA-2014-157882,15-09-2015,2015,17-10-2017,Second Class,AR-10405 Allen Rosenblatt,Corporate,United States,Los Angeles,California,90036,West,FUR-CH-10002774,Furniture,122.352,3,0.2
1268,CA-2014-104283,14-09-2015,2015,17-10-2017,Standard Class,LM-17065 Liz MacKendrick,Consumer,United States,Southaven,Mississippi,38671,South,OFF-ST-10004337,Office Supplies,306.2,5,0
1269,CA-2014-104283,14-09-2015,2015,24-04-2017,Standard Class,LM-17065 Liz MacKendrick,Consumer,United States,Southaven,Mississippi,38671,South,FUR-TA-10001039,Furniture,85.98,1,0
1270,CA-2014-104283,14-09-2015,2015,24-04-2017,Standard Class,LM-17065 Liz MacKendrick,Consumer,United States,Southaven,Mississippi,38671,South,TEC-AC-10000109,Technology,223.96,4,0
1271,CA-2017-142622,14-11-2015,2015,23-09-2016,First Class,JK-15625 Jim Karlsson,Consumer,United States,Seattle,Washington,98115,West,FUR-CH-10003833,Furniture,97.568,2,0.2
1272,CA-2017-142622,14-11-2015,2015,23-09-2016,First Class,JK-15625 Jim Karlsson,Consumer,United States,Seattle,Washington,98115,West,FUR-CH-10004289,Furniture,614.272,8,0.2
1273,CA-2015-113145,21-09-2015,2015,21-01-2016,Standard Class,VD-21670 Valerie Dominguez,Consumer,United States,New York City,New York,10011,East,OFF-PA-10002659,Office Supplies,13.52,4,0
1274,CA-2017-157931,28-11-2015,2015,29-08-2017,Second Class,MO-17800 Meg O'Connel,Home Office,United States,Roswell,Georgia,30076,South,OFF-PA-10000474,Office Supplies,106.32,3,0
1275,CA-2017-116225,23-10-2015,2015,29-08-2017,Standard Class,SV-20935 Susan Vittorini,Consumer,United States,New York City,New York,10009,East,TEC-AC-10001432,Technology,390.75,5,0
1276,US-2017-120418,23-10-2015,2015,29-08-2017,First Class,BC-11125 Becky Castell,Home Office,United States,Peoria,Arizona,85345,West,FUR-CH-10001394,Furniture,280.792,1,0.2
1277,US-2017-120418,23-10-2015,2015,23-09-2015,First Class,BC-11125 Becky Castell,Home Office,United States,Peoria,Arizona,85345,West,OFF-ST-10002370,Office Supplies,68.448,4,0.2
1278,US-2017-120418,23-10-2015,2015,23-09-2015,First Class,BC-11125 Becky Castell,Home Office,United States,Peoria,Arizona,85345,West,OFF-AR-10002956,Office Supplies,88.04,5,0.2
1279,US-2017-120418,23-10-2015,2015,23-09-2015,First Class,BC-11125 Becky Castell,Home Office,United States,Peoria,Arizona,85345,West,OFF-AR-10001955,Office Supplies,15.872,1,0.2
1280,US-2017-120418,23-10-2015,2015,17-05-2017,First Class,BC-11125 Becky Castell,Home Office,United States,Peoria,Arizona,85345,West,OFF-ST-10001809,Office Supplies,215.592,3,0.2
1281,CA-2017-122035,15-06-2015,2015,18-08-2016,Standard Class,EM-13825 Elizabeth Moffitt,Corporate,United States,Sioux Falls,South Dakota,57103,Central,OFF-AP-10002118,Office Supplies,416.32,2,0
1282,CA-2017-122035,15-06-2015,2015,25-03-2016,Standard Class,EM-13825 Elizabeth Moffitt,Corporate,United States,Sioux Falls,South Dakota,57103,Central,OFF-BI-10000404,Office Supplies,43,5,0
1283,CA-2017-122035,15-06-2015,2015,25-03-2016,Standard Class,EM-13825 Elizabeth Moffitt,Corporate,United States,Sioux Falls,South Dakota,57103,Central,FUR-CH-10003833,Furniture,182.94,3,0
1284,CA-2017-122035,15-06-2015,2015,20-12-2014,Standard Class,EM-13825 Elizabeth Moffitt,Corporate,United States,Sioux Falls,South Dakota,57103,Central,OFF-BI-10002072,Office Supplies,60.83,7,0
1285,CA-2015-109470,14-11-2015,2015,13-04-2014,Second Class,KC-16255 Karen Carlisle,Corporate,United States,Henderson,Kentucky,42420,South,OFF-BI-10000977,Office Supplies,364.8,12,0
1286,CA-2016-119025,16-06-2015,2015,19-11-2015,Standard Class,PV-18985 Paul Van Hugh,Home Office,United States,Milwaukee,Wisconsin,53209,Central,OFF-AP-10001205,Office Supplies,490.32,9,0
1287,CA-2016-159373,16-06-2015,2015,19-11-2015,Standard Class,LT-17110 Liz Thompson,Consumer,United States,San Antonio,Texas,78207,Central,OFF-PA-10000659,Office Supplies,70.08,5,0.2
1288,CA-2016-159373,16-06-2015,2015,19-11-2015,Standard Class,LT-17110 Liz Thompson,Consumer,United States,San Antonio,Texas,78207,Central,OFF-BI-10004141,Office Supplies,1.272,2,0.8
1289,US-2016-108637,19-10-2015,2015,31-10-2014,Standard Class,AB-10060 Adam Bellavance,Home Office,United States,Waynesboro,Virginia,22980,South,OFF-AP-10004540,Office Supplies,160.32,2,0
1290,US-2016-108637,19-10-2015,2015,31-10-2014,Standard Class,AB-10060 Adam Bellavance,Home Office,United States,Waynesboro,Virginia,22980,South,OFF-BI-10004965,Office Supplies,46,4,0
1291,CA-2016-159940,22-02-2015,2015,21-09-2015,Second Class,BF-11020 Barry Französisch,Corporate,United States,Aurora,Illinois,60505,Central,FUR-FU-10004973,Furniture,60.288,8,0.6
1292,US-2017-117534,17-07-2015,2015,27-10-2015,First Class,CV-12295 Christina VanderZanden,Consumer,United States,Fresno,California,93727,West,OFF-AR-10003087,Office Supplies,16.02,9,0
1293,US-2017-117534,18-12-2015,2015,27-10-2015,First Class,CV-12295 Christina VanderZanden,Consumer,United States,Fresno,California,93727,West,OFF-BI-10002026,Office Supplies,185.92,4,0.2
1294,CA-2015-145065,22-12-2015,2015,27-10-2015,First Class,DK-13375 Dennis Kane,Consumer,United States,San Diego,California,92105,West,OFF-FA-10001229,Office Supplies,7.86,2,0
1295,CA-2015-145065,23-08-2015,2015,20-06-2015,First Class,DK-13375 Dennis Kane,Consumer,United States,San Diego,California,92105,West,OFF-BI-10002437,Office Supplies,24.448,2,0.2
1296,US-2015-127040,23-08-2015,2015,20-06-2015,Standard Class,SG-20605 Speros Goranitis,Consumer,United States,New York City,New York,10009,East,OFF-PA-10004255,Office Supplies,6.48,1,0
1297,US-2015-127040,23-08-2015,2015,20-06-2015,Standard Class,SG-20605 Speros Goranitis,Consumer,United States,New York City,New York,10009,East,OFF-PA-10001184,Office Supplies,41.86,7,0
1298,US-2015-127040,23-08-2015,2015,20-06-2015,Standard Class,SG-20605 Speros Goranitis,Consumer,United States,New York City,New York,10009,East,TEC-AC-10002637,Technology,1619.91,9,0
1299,US-2015-127040,23-08-2015,2015,30-11-2016,Standard Class,SG-20605 Speros Goranitis,Consumer,United States,New York City,New York,10009,East,FUR-FU-10002878,Furniture,113.92,4,0
1300,CA-2016-128111,23-08-2015,2015,30-11-2016,Standard Class,CS-12355 Christine Sundaresam,Consumer,United States,Malden,Massachusetts,2148,East,OFF-AR-10000588,Office Supplies,39.68,2,0
1301,CA-2015-137897,23-08-2015,2015,30-11-2016,Standard Class,PJ-18835 Patrick Jones,Corporate,United States,New York City,New York,10035,East,TEC-AC-10002217,Technology,37.6,2,0
1302,CA-2017-108574,28-12-2015,2015,21-09-2014,Standard Class,MG-18145 Mike Gockenbach,Consumer,United States,Los Angeles,California,90045,West,TEC-PH-10003555,Technology,128.744,7,0.2
1303,CA-2014-151295,25-06-2015,2015,20-06-2015,Standard Class,JA-15970 Joseph Airdo,Consumer,United States,Los Angeles,California,90045,West,FUR-TA-10002356,Furniture,629.064,3,0.2
1304,CA-2015-146087,16-07-2015,2015,23-05-2017,Standard Class,PP-18955 Paul Prost,Home Office,United States,Holyoke,Massachusetts,1040,East,FUR-BO-10002824,Furniture,301.96,2,0
1305,CA-2017-168655,16-07-2015,2015,23-05-2017,Standard Class,ML-18040 Michelle Lonsdale,Corporate,United States,Albuquerque,New Mexico,87105,West,TEC-AC-10002842,Technology,595,5,0
1306,US-2017-147669,20-11-2015,2015,30-11-2014,Standard Class,SV-20935 Susan Vittorini,Consumer,United States,Fairfield,Ohio,45014,East,OFF-FA-10002975,Office Supplies,39.312,13,0.2
1307,CA-2016-169922,20-11-2015,2015,19-01-2017,Standard Class,MZ-17515 Mary Zewe,Corporate,United States,Arlington,Texas,76017,Central,OFF-BI-10003784,Office Supplies,1.344,4,0.8
1308,CA-2016-169922,17-09-2015,2015,24-10-2015,Standard Class,MZ-17515 Mary Zewe,Corporate,United States,Arlington,Texas,76017,Central,OFF-BI-10001617,Office Supplies,8.272,4,0.8
1309,CA-2015-154746,24-09-2015,2015,23-05-2016,First Class,PJ-18835 Patrick Jones,Corporate,United States,Springfield,Virginia,22153,South,OFF-EN-10001532,Office Supplies,33.96,2,0
1310,CA-2014-164210,19-12-2015,2015,24-10-2016,Second Class,PW-19240 Pierre Wener,Consumer,United States,Louisville,Colorado,80027,West,FUR-TA-10000849,Furniture,145.98,2,0.5
1311,CA-2014-164210,19-12-2015,2015,27-12-2014,Second Class,PW-19240 Pierre Wener,Consumer,United States,Louisville,Colorado,80027,West,OFF-PA-10002259,Office Supplies,35.808,4,0.2
1312,CA-2017-139948,19-12-2015,2015,27-12-2014,Standard Class,SW-20455 Shaun Weien,Consumer,United States,Tampa,Florida,33614,South,FUR-FU-10002597,Furniture,7.904,2,0.2
1313,CA-2016-146934,21-12-2015,2015,20-12-2017,Standard Class,AF-10870 Art Ferguson,Consumer,United States,Passaic,New Jersey,7055,East,TEC-PH-10004614,Technology,345,5,0
1314,CA-2016-119165,24-08-2015,2015,16-10-2014,Standard Class,BD-11320 Bill Donatelli,Consumer,United States,Philadelphia,Pennsylvania,19143,East,FUR-CH-10000988,Furniture,492.835,5,0.3
1315,CA-2015-128027,24-08-2015,2015,16-10-2014,Second Class,CM-12385 Christopher Martinez,Consumer,United States,North Charleston,South Carolina,29406,South,OFF-ST-10001809,Office Supplies,269.49,3,0
1316,CA-2016-140207,24-08-2015,2015,16-12-2015,Standard Class,CS-12400 Christopher Schild,Home Office,United States,San Jose,California,95123,West,OFF-BI-10003963,Office Supplies,29.12,5,0.2
1317,CA-2017-138548,25-12-2015,2015,28-08-2015,Standard Class,JG-15160 James Galang,Consumer,United States,Plainfield,New Jersey,7060,East,OFF-AP-10002578,Office Supplies,97.84,2,0
1318,CA-2015-142419,25-12-2015,2015,28-08-2015,Second Class,SC-20380 Shahid Collister,Consumer,United States,Seattle,Washington,98115,West,OFF-PA-10001763,Office Supplies,29.97,3,0
1319,CA-2015-142419,25-12-2015,2015,28-08-2015,Second Class,SC-20380 Shahid Collister,Consumer,United States,Seattle,Washington,98115,West,OFF-BI-10001597,Office Supplies,98.352,3,0.2
1320,CA-2017-148691,25-12-2015,2015,28-08-2015,Standard Class,CS-12460 Chuck Sachs,Consumer,United States,New York City,New York,10009,East,OFF-BI-10001524,Office Supplies,83.92,5,0.2
1321,CA-2017-148691,24-11-2015,2015,27-06-2014,Standard Class,CS-12460 Chuck Sachs,Consumer,United States,New York City,New York,10009,East,TEC-PH-10000576,Technology,136.99,1,0
1322,CA-2017-148691,24-11-2015,2015,27-06-2014,Standard Class,CS-12460 Chuck Sachs,Consumer,United States,New York City,New York,10009,East,OFF-LA-10001317,Office Supplies,3.15,1,0
1323,CA-2017-128755,24-11-2015,2015,28-10-2017,Standard Class,MK-18160 Mike Kennedy,Consumer,United States,Newport News,Virginia,23602,South,OFF-PA-10000726,Office Supplies,9.11,1,0
1324,CA-2017-128755,24-11-2015,2015,28-10-2017,Standard Class,MK-18160 Mike Kennedy,Consumer,United States,Newport News,Virginia,23602,South,OFF-ST-10003306,Office Supplies,571.44,4,0
1325,US-2016-135923,29-03-2015,2015,13-08-2017,Standard Class,CM-11935 Carlos Meador,Consumer,United States,Fayetteville,North Carolina,28314,South,FUR-BO-10002213,Furniture,451.136,4,0.2
1326,CA-2017-141992,28-11-2015,2015,19-07-2015,Standard Class,FO-14305 Frank Olsen,Consumer,United States,Dallas,Texas,75220,Central,OFF-ST-10003656,Office Supplies,153.584,2,0.2
1327,CA-2015-141040,14-03-2015,2015,31-08-2016,Second Class,TB-21250 Tim Brockman,Consumer,United States,New York City,New York,10024,East,OFF-PA-10002245,Office Supplies,23.92,4,0
1328,CA-2014-113579,14-03-2015,2015,31-08-2016,Second Class,KD-16345 Katherine Ducich,Consumer,United States,Los Angeles,California,90049,West,OFF-PA-10001457,Office Supplies,90.24,6,0
1329,CA-2016-146206,13-04-2015,2015,20-11-2017,Second Class,KT-16480 Kean Thornton,Consumer,United States,Houston,Texas,77095,Central,TEC-PH-10000895,Technology,719.96,5,0.2
1330,CA-2014-136644,13-04-2015,2015,20-11-2017,Standard Class,SC-20575 Sonia Cooley,Consumer,United States,Mishawaka,Indiana,46544,Central,FUR-CH-10000225,Furniture,647.84,8,0
1331,CA-2015-122371,29-11-2015,2015,21-12-2015,Standard Class,BS-11800 Bryan Spruell,Home Office,United States,San Diego,California,92037,West,OFF-EN-10000056,Office Supplies,124.46,2,0
1332,CA-2014-143917,16-11-2015,2015,18-05-2017,Second Class,KL-16645 Ken Lonsdale,Consumer,United States,San Francisco,California,94122,West,OFF-SU-10000151,Office Supplies,8187.65,5,0
1333,CA-2014-143917,16-11-2015,2015,28-08-2015,Second Class,KL-16645 Ken Lonsdale,Consumer,United States,San Francisco,California,94122,West,FUR-FU-10004351,Furniture,77.92,8,0
1334,CA-2015-120397,18-06-2015,2015,28-08-2015,Same Day,RB-19435 Richard Bierner,Consumer,United States,Houston,Texas,77070,Central,OFF-AP-10001293,Office Supplies,32.784,4,0.8
1335,CA-2017-163902,18-04-2015,2015,28-08-2015,Standard Class,MY-17380 Maribeth Yedwab,Corporate,United States,Los Angeles,California,90045,West,TEC-PH-10000675,Technology,196.776,3,0.2
1336,CA-2017-123134,18-02-2015,2015,13-08-2017,Standard Class,DW-13585 Dorothy Wardle,Corporate,United States,Westfield,New Jersey,7090,East,FUR-FU-10003975,Furniture,129.93,3,0
1337,US-2017-117723,23-10-2015,2015,23-05-2014,Second Class,DL-13495 Dionis Lloyd,Corporate,United States,Philadelphia,Pennsylvania,19120,East,OFF-ST-10004459,Office Supplies,1801.632,6,0.2
1338,CA-2015-143238,23-10-2015,2015,28-10-2017,First Class,LO-17170 Lori Olson,Corporate,United States,La Quinta,California,92253,West,TEC-AC-10003499,Technology,46.32,4,0
1339,CA-2015-168746,23-10-2015,2015,28-10-2017,Second Class,SV-20365 Seth Vernon,Consumer,United States,Cleveland,Ohio,44105,East,FUR-CH-10000513,Furniture,181.986,2,0.3
1340,CA-2017-108070,26-11-2015,2015,16-01-2017,Standard Class,JE-15745 Joel Eaton,Consumer,United States,San Jose,California,95123,West,OFF-ST-10004804,Office Supplies,205.92,4,0
1341,US-2015-128090,23-10-2015,2015,14-04-2015,Standard Class,JM-15865 John Murray,Consumer,United States,Phoenix,Arizona,85023,West,OFF-PA-10001878,Office Supplies,313.024,8,0.2
1342,CA-2015-147788,21-11-2015,2015,22-11-2017,Standard Class,TM-21010 Tamara Manning,Consumer,United States,Orem,Utah,84057,West,FUR-BO-10004357,Furniture,1406.86,7,0
1343,CA-2015-147788,21-11-2015,2015,20-11-2015,Standard Class,TM-21010 Tamara Manning,Consumer,United States,Orem,Utah,84057,West,OFF-LA-10003766,Office Supplies,15.75,5,0
1344,CA-2015-147788,21-11-2015,2015,20-11-2015,Standard Class,TM-21010 Tamara Manning,Consumer,United States,Orem,Utah,84057,West,OFF-ST-10000046,Office Supplies,323.1,2,0
1345,CA-2015-144288,17-05-2015,2015,14-04-2016,Standard Class,MB-17305 Maria Bertelson,Consumer,United States,Nashville,Tennessee,37211,South,OFF-PA-10002787,Office Supplies,10.368,2,0.2
1346,CA-2015-110632,17-05-2015,2015,23-04-2015,Second Class,HR-14830 Harold Ryan,Corporate,United States,New York City,New York,10009,East,TEC-AC-10000387,Technology,15.02,1,0
1347,CA-2014-129091,25-06-2015,2015,24-09-2014,Standard Class,RA-19885 Ruben Ausman,Corporate,United States,Columbus,Georgia,31907,South,OFF-BI-10001071,Office Supplies,319.9,5,0
1348,CA-2014-129091,25-06-2015,2015,27-07-2016,Standard Class,RA-19885 Ruben Ausman,Corporate,United States,Columbus,Georgia,31907,South,OFF-EN-10001990,Office Supplies,11.36,2,0
1349,CA-2014-129091,25-06-2015,2015,28-03-2017,Standard Class,RA-19885 Ruben Ausman,Corporate,United States,Columbus,Georgia,31907,South,OFF-AP-10002734,Office Supplies,675.12,3,0
1350,US-2014-155502,26-07-2015,2015,26-09-2014,Standard Class,SD-20485 Shirley Daniels,Home Office,United States,Alexandria,Virginia,22304,South,FUR-FU-10004587,Furniture,62.82,3,0
1351,US-2014-155502,14-02-2015,2015,19-09-2014,Standard Class,SD-20485 Shirley Daniels,Home Office,United States,Alexandria,Virginia,22304,South,OFF-PA-10000380,Office Supplies,16.68,2,0
1352,US-2014-155502,14-02-2015,2015,23-10-2015,Standard Class,SD-20485 Shirley Daniels,Home Office,United States,Alexandria,Virginia,22304,South,TEC-PH-10004833,Technology,155.35,13,0
1353,US-2014-155502,14-02-2015,2015,23-10-2015,Standard Class,SD-20485 Shirley Daniels,Home Office,United States,Alexandria,Virginia,22304,South,FUR-FU-10001847,Furniture,12.42,3,0
1354,US-2014-155502,14-02-2015,2015,23-10-2015,Standard Class,SD-20485 Shirley Daniels,Home Office,United States,Alexandria,Virginia,22304,South,TEC-PH-10002103,Technology,187.98,2,0
1355,CA-2015-121041,14-02-2015,2015,16-10-2017,Standard Class,CS-12250 Chris Selesnick,Corporate,United States,Haltom City,Texas,76117,Central,OFF-EN-10001137,Office Supplies,6.608,2,0.2
